user_id,campaign,pdays,previous,poutcome,contact mode,contact day,contact month,contact duration,deposit
517,1,-1,0,unknown,cellular,21,jul,854,yes
518,2,-1,0,unknown,cellular,21,jul,919,yes
519,3,-1,0,unknown,telephone,21,jul,733,yes
520,1,-1,0,unknown,cellular,21,jul,553,yes
521,1,-1,0,unknown,cellular,21,jul,710,yes
522,4,-1,0,unknown,cellular,21,jul,891,yes
523,10,-1,0,unknown,telephone,21,jul,691,yes
524,1,-1,0,unknown,telephone,21,jul,1877,yes
525,8,-1,0,unknown,telephone,21,jul,1130,yes
526,2,-1,0,unknown,cellular,21,jul,577,yes
527,2,-1,0,unknown,cellular,21,jul,1342,yes
528,3,-1,0,unknown,cellular,21,jul,1002,yes
529,11,-1,0,unknown,cellular,21,jul,985,yes
530,3,-1,0,unknown,cellular,21,jul,1360,yes
531,5,-1,0,unknown,cellular,21,jul,1134,yes
532,6,-1,0,unknown,cellular,22,jul,712,yes
533,1,-1,0,unknown,cellular,22,jul,1077,yes
534,1,-1,0,unknown,cellular,22,jul,560,yes
535,1,-1,0,unknown,cellular,22,jul,1545,yes
536,2,-1,0,unknown,cellular,22,jul,654,yes
537,2,-1,0,unknown,cellular,22,jul,1833,yes
538,1,-1,0,unknown,cellular,22,jul,1508,yes
539,5,-1,0,unknown,cellular,22,jul,598,yes
540,7,-1,0,unknown,cellular,22,jul,1237,yes
541,4,-1,0,unknown,cellular,22,jul,864,yes
542,8,-1,0,unknown,cellular,22,jul,1037,yes
543,11,-1,0,unknown,telephone,22,jul,802,yes
544,1,-1,0,unknown,cellular,23,jul,754,yes
545,1,-1,0,unknown,cellular,23,jul,870,yes
546,1,-1,0,unknown,cellular,23,jul,633,yes
547,1,-1,0,unknown,cellular,23,jul,690,yes
548,1,-1,0,unknown,cellular,23,jul,529,yes
549,2,-1,0,unknown,cellular,23,jul,1152,yes
550,9,-1,0,unknown,cellular,23,jul,956,yes
551,3,-1,0,unknown,cellular,23,jul,957,yes
552,2,-1,0,unknown,cellular,23,jul,1327,yes
553,2,-1,0,unknown,cellular,23,jul,228,yes
554,1,-1,0,unknown,cellular,23,jul,808,yes
555,2,-1,0,unknown,cellular,23,jul,638,yes
556,6,-1,0,unknown,cellular,23,jul,1201,yes
557,4,-1,0,unknown,cellular,23,jul,1309,yes
558,6,-1,0,unknown,cellular,23,jul,1359,yes
559,4,-1,0,unknown,cellular,23,jul,416,yes
560,2,-1,0,unknown,cellular,23,jul,532,yes
561,4,-1,0,unknown,cellular,24,jul,430,yes
562,2,-1,0,unknown,cellular,24,jul,853,yes
563,1,-1,0,unknown,cellular,24,jul,1204,yes
564,24,-1,0,unknown,cellular,24,jul,1484,yes
565,2,-1,0,unknown,cellular,24,jul,1441,yes
566,1,-1,0,unknown,cellular,24,jul,454,yes
567,1,-1,0,unknown,cellular,24,jul,651,yes
568,2,-1,0,unknown,cellular,24,jul,1491,yes
569,1,-1,0,unknown,cellular,24,jul,903,yes
570,8,-1,0,unknown,cellular,24,jul,873,yes
571,2,-1,0,unknown,cellular,24,jul,901,yes
572,2,-1,0,unknown,cellular,24,jul,821,yes
573,2,-1,0,unknown,cellular,24,jul,367,yes
574,9,-1,0,unknown,cellular,24,jul,458,yes
575,6,-1,0,unknown,cellular,24,jul,1602,yes
576,2,-1,0,unknown,telephone,25,jul,1492,yes
577,2,-1,0,unknown,cellular,25,jul,1422,yes
578,2,-1,0,unknown,cellular,25,jul,728,yes
579,2,-1,0,unknown,cellular,25,jul,979,yes
580,5,-1,0,unknown,cellular,25,jul,616,yes
581,1,-1,0,unknown,cellular,25,jul,784,yes
582,1,-1,0,unknown,cellular,25,jul,1000,yes
583,1,-1,0,unknown,cellular,25,jul,695,yes
584,4,-1,0,unknown,telephone,25,jul,1946,yes
585,8,-1,0,unknown,telephone,25,jul,362,yes
586,13,-1,0,unknown,cellular,25,jul,743,yes
587,1,-1,0,unknown,cellular,25,jul,2015,yes
588,8,-1,0,unknown,cellular,25,jul,1031,yes
589,8,-1,0,unknown,cellular,25,jul,590,yes
590,3,-1,0,unknown,cellular,25,jul,1330,yes
591,3,-1,0,unknown,cellular,25,jul,946,yes
592,17,-1,0,unknown,cellular,25,jul,1448,yes
593,4,-1,0,unknown,telephone,25,jul,279,yes
594,4,-1,0,unknown,cellular,25,jul,661,yes
595,9,-1,0,unknown,cellular,25,jul,1369,yes
596,4,-1,0,unknown,cellular,25,jul,653,yes
597,7,-1,0,unknown,cellular,28,jul,458,yes
598,8,-1,0,unknown,cellular,28,jul,664,yes
599,3,-1,0,unknown,cellular,28,jul,699,yes
600,3,-1,0,unknown,cellular,28,jul,939,yes
601,2,-1,0,unknown,cellular,28,jul,1169,yes
602,3,-1,0,unknown,cellular,28,jul,837,yes
603,4,-1,0,unknown,telephone,28,jul,596,yes
604,3,-1,0,unknown,cellular,28,jul,383,yes
605,7,-1,0,unknown,telephone,28,jul,1009,yes
606,4,-1,0,unknown,cellular,28,jul,1096,yes
607,2,-1,0,unknown,cellular,28,jul,867,yes
608,3,-1,0,unknown,cellular,28,jul,551,yes
609,4,-1,0,unknown,cellular,28,jul,890,yes
610,2,-1,0,unknown,cellular,29,jul,874,yes
611,2,-1,0,unknown,cellular,29,jul,710,yes
612,2,-1,0,unknown,cellular,29,jul,600,yes
613,2,-1,0,unknown,cellular,29,jul,2516,yes
614,2,-1,0,unknown,cellular,29,jul,1058,yes
615,1,-1,0,unknown,cellular,29,jul,884,yes
616,13,-1,0,unknown,telephone,29,jul,616,yes
617,3,-1,0,unknown,cellular,29,jul,808,yes
618,6,-1,0,unknown,telephone,30,jul,1011,yes
619,29,-1,0,unknown,cellular,30,jul,1013,yes
620,2,-1,0,unknown,cellular,30,jul,684,yes
621,2,-1,0,unknown,cellular,30,jul,843,yes
622,2,-1,0,unknown,telephone,30,jul,542,yes
623,2,-1,0,unknown,cellular,30,jul,788,yes
624,2,-1,0,unknown,cellular,30,jul,988,yes
625,2,-1,0,unknown,cellular,30,jul,814,yes
626,2,-1,0,unknown,telephone,30,jul,694,yes
627,5,-1,0,unknown,cellular,30,jul,441,yes
628,4,-1,0,unknown,cellular,30,jul,1171,yes
629,4,-1,0,unknown,cellular,30,jul,729,yes
630,2,-1,0,unknown,cellular,30,jul,509,yes
631,4,-1,0,unknown,telephone,30,jul,1089,yes
632,2,-1,0,unknown,cellular,30,jul,1211,yes
633,3,-1,0,unknown,cellular,30,jul,458,yes
634,8,-1,0,unknown,cellular,30,jul,540,yes
635,4,-1,0,unknown,cellular,30,jul,761,yes
636,2,-1,0,unknown,cellular,30,jul,695,yes
637,4,-1,0,unknown,cellular,30,jul,764,yes
638,3,-1,0,unknown,cellular,30,jul,675,yes
639,8,-1,0,unknown,cellular,30,jul,782,yes
640,4,-1,0,unknown,cellular,30,jul,962,yes
641,3,-1,0,unknown,cellular,30,jul,481,yes
642,3,-1,0,unknown,cellular,31,jul,812,yes
643,6,-1,0,unknown,cellular,31,jul,630,yes
644,17,-1,0,unknown,telephone,31,jul,1088,yes
645,5,-1,0,unknown,cellular,31,jul,1150,yes
646,2,-1,0,unknown,cellular,31,jul,574,yes
647,4,-1,0,unknown,cellular,31,jul,725,yes
648,6,-1,0,unknown,cellular,31,jul,463,yes
649,13,-1,0,unknown,cellular,31,jul,662,yes
650,4,-1,0,unknown,cellular,31,jul,727,yes
651,2,-1,0,unknown,cellular,31,jul,1107,yes
652,4,-1,0,unknown,cellular,31,jul,829,yes
653,4,-1,0,unknown,cellular,31,jul,1212,yes
654,5,-1,0,unknown,cellular,31,jul,1142,yes
655,5,-1,0,unknown,cellular,31,jul,1721,yes
656,4,-1,0,unknown,telephone,31,jul,1032,yes
657,1,-1,0,unknown,cellular,4,aug,846,yes
658,1,-1,0,unknown,cellular,4,aug,870,yes
659,1,-1,0,unknown,cellular,4,aug,1165,yes
660,1,-1,0,unknown,cellular,4,aug,1110,yes
661,2,-1,0,unknown,cellular,4,aug,1488,yes
662,3,-1,0,unknown,cellular,5,aug,603,yes
663,2,-1,0,unknown,cellular,5,aug,641,yes
664,2,-1,0,unknown,cellular,5,aug,837,yes
665,1,-1,0,unknown,cellular,5,aug,553,yes
666,1,-1,0,unknown,cellular,5,aug,794,yes
667,1,-1,0,unknown,cellular,5,aug,836,yes
668,1,-1,0,unknown,cellular,5,aug,1134,yes
669,3,-1,0,unknown,cellular,5,aug,607,yes
670,1,-1,0,unknown,cellular,5,aug,1536,yes
671,3,-1,0,unknown,cellular,5,aug,515,yes
672,1,-1,0,unknown,cellular,5,aug,935,yes
673,2,-1,0,unknown,cellular,5,aug,1051,yes
674,2,-1,0,unknown,cellular,5,aug,1200,yes
675,3,-1,0,unknown,cellular,5,aug,531,yes
676,2,-1,0,unknown,cellular,5,aug,766,yes
677,2,-1,0,unknown,cellular,5,aug,1311,yes
678,2,-1,0,unknown,cellular,5,aug,618,yes
679,2,-1,0,unknown,cellular,5,aug,875,yes
680,3,-1,0,unknown,cellular,5,aug,419,yes
681,2,-1,0,unknown,cellular,5,aug,1227,yes
682,4,-1,0,unknown,cellular,6,aug,1357,yes
683,4,-1,0,unknown,cellular,6,aug,455,yes
684,2,-1,0,unknown,cellular,6,aug,406,yes
685,3,-1,0,unknown,cellular,6,aug,902,yes
686,2,-1,0,unknown,cellular,6,aug,740,yes
687,2,-1,0,unknown,cellular,6,aug,501,yes
688,2,-1,0,unknown,cellular,6,aug,835,yes
689,2,-1,0,unknown,cellular,6,aug,720,yes
690,4,-1,0,unknown,cellular,6,aug,836,yes
691,2,-1,0,unknown,cellular,6,aug,490,yes
692,2,-1,0,unknown,cellular,6,aug,763,yes
693,4,-1,0,unknown,cellular,6,aug,649,yes
694,6,-1,0,unknown,cellular,6,aug,641,yes
695,2,-1,0,unknown,cellular,6,aug,738,yes
696,4,-1,0,unknown,cellular,6,aug,1044,yes
697,2,-1,0,unknown,cellular,6,aug,482,yes
698,4,-1,0,unknown,cellular,6,aug,1249,yes
699,1,-1,0,unknown,cellular,6,aug,996,yes
700,4,-1,0,unknown,cellular,6,aug,1250,yes
701,7,-1,0,unknown,cellular,6,aug,1471,yes
702,3,-1,0,unknown,cellular,6,aug,1456,yes
703,2,-1,0,unknown,cellular,7,aug,395,yes
704,4,-1,0,unknown,cellular,7,aug,663,yes
705,2,-1,0,unknown,cellular,7,aug,674,yes
706,2,-1,0,unknown,cellular,7,aug,526,yes
707,3,-1,0,unknown,cellular,7,aug,401,yes
708,9,-1,0,unknown,cellular,7,aug,1321,yes
709,2,-1,0,unknown,cellular,7,aug,797,yes
710,2,-1,0,unknown,cellular,7,aug,352,yes
711,1,-1,0,unknown,cellular,7,aug,670,yes
712,3,-1,0,unknown,cellular,7,aug,429,yes
713,1,-1,0,unknown,cellular,7,aug,1182,yes
714,1,-1,0,unknown,cellular,7,aug,876,yes
715,3,-1,0,unknown,cellular,7,aug,895,yes
716,5,-1,0,unknown,cellular,7,aug,341,yes
717,2,-1,0,unknown,cellular,8,aug,994,yes
718,4,-1,0,unknown,cellular,8,aug,507,yes
719,4,-1,0,unknown,unknown,8,aug,317,yes
720,4,-1,0,unknown,cellular,8,aug,512,yes
721,2,-1,0,unknown,cellular,8,aug,809,yes
722,2,-1,0,unknown,cellular,8,aug,523,yes
723,2,-1,0,unknown,cellular,8,aug,669,yes
724,4,-1,0,unknown,cellular,8,aug,780,yes
725,2,-1,0,unknown,cellular,8,aug,459,yes
726,1,-1,0,unknown,cellular,8,aug,1000,yes
727,3,-1,0,unknown,cellular,8,aug,733,yes
728,1,-1,0,unknown,cellular,8,aug,848,yes
729,3,-1,0,unknown,cellular,8,aug,1242,yes
730,7,-1,0,unknown,cellular,8,aug,922,yes
731,4,-1,0,unknown,cellular,8,aug,1206,yes
732,3,-1,0,unknown,cellular,11,aug,856,yes
733,4,-1,0,unknown,cellular,11,aug,386,yes
734,6,-1,0,unknown,cellular,11,aug,384,yes
735,2,-1,0,unknown,cellular,11,aug,1070,yes
736,4,-1,0,unknown,cellular,11,aug,610,yes
737,7,-1,0,unknown,cellular,11,aug,699,yes
738,4,-1,0,unknown,cellular,11,aug,917,yes
739,2,-1,0,unknown,cellular,11,aug,608,yes
740,4,-1,0,unknown,cellular,11,aug,734,yes
741,1,-1,0,unknown,cellular,11,aug,1238,yes
742,5,-1,0,unknown,cellular,11,aug,1242,yes
743,3,-1,0,unknown,cellular,11,aug,444,yes
744,5,-1,0,unknown,cellular,11,aug,418,yes
745,3,-1,0,unknown,cellular,11,aug,1080,yes
746,1,-1,0,unknown,cellular,11,aug,479,yes
747,2,-1,0,unknown,cellular,12,aug,645,yes
748,2,-1,0,unknown,cellular,12,aug,506,yes
749,2,-1,0,unknown,cellular,12,aug,768,yes
750,2,-1,0,unknown,cellular,12,aug,1134,yes
751,3,-1,0,unknown,cellular,12,aug,396,yes
752,2,-1,0,unknown,cellular,12,aug,507,yes
753,4,-1,0,unknown,cellular,12,aug,439,yes
754,4,-1,0,unknown,cellular,12,aug,1133,yes
755,2,-1,0,unknown,cellular,12,aug,587,yes
756,2,-1,0,unknown,cellular,12,aug,696,yes
757,8,-1,0,unknown,cellular,12,aug,645,yes
758,6,-1,0,unknown,cellular,12,aug,473,yes
759,4,-1,0,unknown,cellular,12,aug,559,yes
760,5,-1,0,unknown,cellular,12,aug,1092,yes
761,3,-1,0,unknown,cellular,12,aug,453,yes
762,4,-1,0,unknown,cellular,12,aug,1307,yes
763,1,-1,0,unknown,cellular,12,aug,1344,yes
764,3,-1,0,unknown,cellular,12,aug,432,yes
765,1,-1,0,unknown,cellular,12,aug,1613,yes
766,3,-1,0,unknown,cellular,12,aug,664,yes
767,4,-1,0,unknown,cellular,12,aug,1735,yes
768,10,-1,0,unknown,cellular,12,aug,940,yes
769,2,-1,0,unknown,cellular,13,aug,1842,yes
770,2,-1,0,unknown,cellular,13,aug,969,yes
771,2,-1,0,unknown,cellular,13,aug,823,yes
772,9,-1,0,unknown,telephone,13,aug,618,yes
773,2,-1,0,unknown,cellular,13,aug,526,yes
774,5,-1,0,unknown,cellular,13,aug,846,yes
775,6,-1,0,unknown,cellular,13,aug,1149,yes
776,2,-1,0,unknown,cellular,13,aug,665,yes
777,4,-1,0,unknown,cellular,13,aug,641,yes
778,6,-1,0,unknown,cellular,13,aug,404,yes
779,7,-1,0,unknown,cellular,13,aug,657,yes
780,4,-1,0,unknown,cellular,13,aug,737,yes
781,4,-1,0,unknown,cellular,13,aug,871,yes
782,4,-1,0,unknown,cellular,13,aug,838,yes
783,6,-1,0,unknown,cellular,13,aug,379,yes
784,8,-1,0,unknown,cellular,13,aug,851,yes
785,1,-1,0,unknown,cellular,13,aug,990,yes
786,1,-1,0,unknown,cellular,13,aug,529,yes
787,2,-1,0,unknown,cellular,13,aug,1148,yes
788,6,-1,0,unknown,cellular,13,aug,904,yes
789,2,-1,0,unknown,cellular,14,aug,707,yes
790,4,-1,0,unknown,cellular,14,aug,632,yes
791,4,-1,0,unknown,cellular,14,aug,593,yes
792,2,-1,0,unknown,telephone,14,aug,552,yes
793,2,-1,0,unknown,cellular,14,aug,857,yes
794,2,-1,0,unknown,cellular,14,aug,518,yes
795,14,-1,0,unknown,cellular,14,aug,834,yes
796,4,-1,0,unknown,cellular,14,aug,1184,yes
797,2,-1,0,unknown,cellular,14,aug,1151,yes
798,4,-1,0,unknown,cellular,14,aug,1231,yes
799,3,-1,0,unknown,cellular,14,aug,904,yes
800,3,-1,0,unknown,cellular,14,aug,1871,yes
801,4,-1,0,unknown,cellular,18,aug,773,yes
802,3,-1,0,unknown,cellular,18,aug,762,yes
803,4,-1,0,unknown,cellular,18,aug,671,yes
804,6,-1,0,unknown,cellular,18,aug,638,yes
805,4,-1,0,unknown,cellular,18,aug,594,yes
806,4,-1,0,unknown,cellular,18,aug,625,yes
807,8,-1,0,unknown,cellular,18,aug,882,yes
808,5,-1,0,unknown,cellular,18,aug,528,yes
809,4,-1,0,unknown,cellular,18,aug,309,yes
810,8,-1,0,unknown,cellular,18,aug,471,yes
811,7,-1,0,unknown,cellular,18,aug,520,yes
812,8,-1,0,unknown,cellular,18,aug,1576,yes
813,7,-1,0,unknown,cellular,18,aug,504,yes
814,6,-1,0,unknown,cellular,18,aug,998,yes
815,2,-1,0,unknown,cellular,18,aug,194,yes
816,14,-1,0,unknown,cellular,19,aug,645,yes
817,8,-1,0,unknown,cellular,19,aug,1293,yes
818,6,-1,0,unknown,cellular,19,aug,950,yes
819,3,-1,0,unknown,cellular,19,aug,1032,yes
820,3,-1,0,unknown,cellular,19,aug,836,yes
821,1,-1,0,unknown,unknown,19,aug,480,yes
822,2,-1,0,unknown,cellular,20,aug,921,yes
823,2,-1,0,unknown,cellular,20,aug,467,yes
824,5,-1,0,unknown,cellular,20,aug,552,yes
825,4,-1,0,unknown,cellular,20,aug,875,yes
826,6,-1,0,unknown,telephone,20,aug,588,yes
827,5,-1,0,unknown,cellular,20,aug,1408,yes
828,6,-1,0,unknown,cellular,20,aug,921,yes
829,2,-1,0,unknown,cellular,20,aug,627,yes
830,6,-1,0,unknown,cellular,20,aug,625,yes
831,2,-1,0,unknown,cellular,20,aug,703,yes
832,2,-1,0,unknown,cellular,21,aug,1503,yes
833,4,-1,0,unknown,cellular,21,aug,644,yes
834,4,-1,0,unknown,cellular,21,aug,913,yes
835,6,-1,0,unknown,cellular,21,aug,788,yes
836,4,-1,0,unknown,cellular,21,aug,946,yes
837,2,-1,0,unknown,cellular,21,aug,1532,yes
838,10,-1,0,unknown,cellular,21,aug,793,yes
839,1,-1,0,unknown,cellular,21,aug,81,yes
840,3,-1,0,unknown,cellular,21,aug,1877,yes
841,4,-1,0,unknown,cellular,22,aug,1123,yes
842,2,-1,0,unknown,cellular,22,aug,576,yes
843,2,-1,0,unknown,cellular,22,aug,579,yes
844,2,-1,0,unknown,cellular,22,aug,520,yes
845,2,-1,0,unknown,cellular,22,aug,1258,yes
846,2,-1,0,unknown,cellular,22,aug,528,yes
847,2,-1,0,unknown,cellular,22,aug,686,yes
848,6,-1,0,unknown,cellular,22,aug,604,yes
849,11,-1,0,unknown,cellular,22,aug,1241,yes
850,1,-1,0,unknown,cellular,22,aug,735,yes
851,3,-1,0,unknown,cellular,25,aug,626,yes
852,7,-1,0,unknown,cellular,25,aug,363,yes
853,4,-1,0,unknown,cellular,25,aug,961,yes
854,6,-1,0,unknown,cellular,25,aug,472,yes
855,6,-1,0,unknown,cellular,25,aug,1152,yes
856,6,-1,0,unknown,cellular,25,aug,606,yes
857,5,-1,0,unknown,cellular,25,aug,497,yes
858,7,-1,0,unknown,cellular,25,aug,630,yes
859,3,-1,0,unknown,cellular,25,aug,366,yes
860,10,-1,0,unknown,cellular,25,aug,1374,yes
861,5,-1,0,unknown,cellular,25,aug,372,yes
862,11,-1,0,unknown,cellular,26,aug,664,yes
863,6,-1,0,unknown,cellular,26,aug,388,yes
864,2,-1,0,unknown,cellular,26,aug,428,yes
865,13,-1,0,unknown,cellular,27,aug,609,yes
866,6,-1,0,unknown,cellular,27,aug,581,yes
867,4,-1,0,unknown,cellular,27,aug,1033,yes
868,6,-1,0,unknown,cellular,27,aug,1040,yes
869,6,-1,0,unknown,cellular,27,aug,672,yes
870,8,-1,0,unknown,cellular,27,aug,512,yes
871,12,-1,0,unknown,cellular,27,aug,976,yes
872,9,-1,0,unknown,telephone,27,aug,645,yes
873,3,-1,0,unknown,cellular,27,aug,523,yes
874,3,-1,0,unknown,cellular,27,aug,1642,yes
875,17,-1,0,unknown,cellular,28,aug,583,yes
876,4,-1,0,unknown,cellular,28,aug,965,yes
877,6,-1,0,unknown,cellular,28,aug,2372,yes
878,4,-1,0,unknown,cellular,28,aug,1126,yes
879,1,-1,0,unknown,cellular,28,aug,908,yes
880,2,-1,0,unknown,cellular,29,aug,643,yes
881,2,-1,0,unknown,cellular,29,aug,695,yes
882,1,-1,0,unknown,telephone,17,oct,270,yes
883,1,-1,0,unknown,unknown,17,oct,235,yes
884,1,-1,0,unknown,telephone,17,oct,3253,yes
885,1,-1,0,unknown,telephone,17,oct,478,yes
886,1,-1,0,unknown,unknown,19,oct,133,yes
887,1,-1,0,unknown,unknown,20,oct,312,yes
888,1,-1,0,unknown,telephone,20,oct,718,yes
889,1,-1,0,unknown,telephone,20,oct,2016,yes
890,1,-1,0,unknown,unknown,21,oct,294,yes
891,1,166,1,other,telephone,21,oct,519,yes
892,1,91,4,failure,telephone,21,oct,144,yes
893,1,-1,0,unknown,unknown,21,oct,187,yes
894,1,-1,0,unknown,unknown,22,oct,676,yes
895,1,-1,0,unknown,telephone,22,oct,157,yes
896,1,-1,0,unknown,telephone,22,oct,181,yes
897,1,-1,0,unknown,telephone,22,oct,313,yes
898,1,-1,0,unknown,telephone,23,oct,80,yes
899,1,-1,0,unknown,unknown,23,oct,134,yes
900,1,147,2,success,unknown,23,oct,518,yes
901,1,-1,0,unknown,unknown,24,oct,112,yes
902,1,-1,0,unknown,telephone,24,oct,97,yes
903,1,-1,0,unknown,unknown,24,oct,305,yes
904,1,-1,0,unknown,telephone,26,oct,228,yes
905,1,-1,0,unknown,telephone,27,oct,376,yes
906,1,-1,0,unknown,telephone,27,oct,131,yes
907,1,-1,0,unknown,telephone,27,oct,251,yes
908,1,-1,0,unknown,telephone,28,oct,125,yes
909,1,-1,0,unknown,telephone,28,oct,135,yes
910,1,-1,0,unknown,telephone,28,oct,540,yes
911,1,-1,0,unknown,telephone,29,oct,171,yes
912,1,-1,0,unknown,unknown,29,oct,11,yes
913,1,-1,0,unknown,unknown,30,oct,248,yes
914,1,-1,0,unknown,unknown,30,oct,234,yes
915,1,-1,0,unknown,telephone,30,oct,132,yes
916,1,-1,0,unknown,unknown,30,oct,154,yes
917,1,-1,0,unknown,telephone,30,oct,160,yes
918,1,-1,0,unknown,telephone,31,oct,227,yes
919,1,-1,0,unknown,telephone,31,oct,158,yes
920,1,-1,0,unknown,telephone,31,oct,615,yes
921,1,-1,0,unknown,telephone,4,nov,399,yes
922,1,-1,0,unknown,telephone,4,nov,465,yes
923,1,-1,0,unknown,unknown,5,nov,268,yes
924,1,-1,0,unknown,telephone,5,nov,253,yes
925,1,-1,0,unknown,unknown,5,nov,669,yes
926,1,-1,0,unknown,telephone,6,nov,234,yes
927,1,-1,0,unknown,cellular,6,nov,150,yes
928,1,-1,0,unknown,unknown,8,nov,154,yes
929,1,-1,0,unknown,unknown,9,nov,299,yes
930,1,-1,0,unknown,telephone,10,nov,524,yes
931,1,-1,0,unknown,telephone,10,nov,248,yes
932,1,-1,0,unknown,telephone,11,nov,486,yes
933,1,-1,0,unknown,unknown,11,nov,158,yes
934,1,170,3,failure,unknown,12,nov,114,yes
935,1,-1,0,unknown,telephone,12,nov,378,yes
936,1,-1,0,unknown,telephone,13,nov,494,yes
937,1,-1,0,unknown,unknown,13,nov,90,yes
938,1,-1,0,unknown,telephone,13,nov,160,yes
939,1,-1,0,unknown,telephone,14,nov,239,yes
940,1,-1,0,unknown,telephone,14,nov,162,yes
941,1,-1,0,unknown,cellular,14,nov,132,yes
942,1,-1,0,unknown,telephone,14,nov,172,yes
943,1,-1,0,unknown,telephone,14,nov,160,yes
944,1,-1,0,unknown,unknown,14,nov,179,yes
945,1,-1,0,unknown,cellular,17,nov,1789,yes
946,1,-1,0,unknown,cellular,17,nov,1077,yes
947,1,-1,0,unknown,cellular,17,nov,564,yes
948,1,-1,0,unknown,cellular,17,nov,1303,yes
949,2,-1,0,unknown,cellular,17,nov,696,yes
950,1,-1,0,unknown,cellular,17,nov,761,yes
951,2,-1,0,unknown,cellular,17,nov,540,yes
952,2,150,1,success,cellular,17,nov,1091,yes
953,2,171,4,failure,cellular,17,nov,1210,yes
954,2,126,2,failure,cellular,17,nov,652,yes
955,1,-1,0,unknown,cellular,17,nov,454,yes
956,2,-1,0,unknown,telephone,18,nov,514,yes
957,1,-1,0,unknown,cellular,18,nov,1978,yes
958,1,-1,0,unknown,cellular,18,nov,854,yes
959,2,-1,0,unknown,cellular,18,nov,1164,yes
960,1,-1,0,unknown,cellular,18,nov,676,yes
961,1,-1,0,unknown,cellular,18,nov,486,yes
962,1,182,1,other,cellular,18,nov,596,yes
963,1,-1,0,unknown,cellular,18,nov,924,yes
964,3,-1,0,unknown,cellular,18,nov,897,yes
965,1,-1,0,unknown,cellular,18,nov,1855,yes
966,1,-1,0,unknown,telephone,18,nov,1034,yes
967,2,-1,0,unknown,cellular,18,nov,578,yes
968,2,-1,0,unknown,cellular,18,nov,1181,yes
969,2,110,3,other,cellular,18,nov,716,yes
970,2,-1,0,unknown,cellular,18,nov,1437,yes
971,1,-1,0,unknown,cellular,18,nov,482,yes
972,1,-1,0,unknown,cellular,18,nov,898,yes
973,4,-1,0,unknown,cellular,18,nov,1122,yes
974,1,-1,0,unknown,cellular,19,nov,511,yes
975,1,-1,0,unknown,cellular,19,nov,1554,yes
976,1,-1,0,unknown,cellular,19,nov,686,yes
977,1,-1,0,unknown,cellular,19,nov,925,yes
978,1,198,2,other,cellular,19,nov,1015,yes
979,3,-1,0,unknown,cellular,19,nov,489,yes
980,2,-1,0,unknown,cellular,19,nov,694,yes
981,1,-1,0,unknown,cellular,19,nov,853,yes
982,1,-1,0,unknown,cellular,19,nov,561,yes
983,2,182,1,other,cellular,19,nov,424,yes
984,1,-1,0,unknown,cellular,19,nov,998,yes
985,1,-1,0,unknown,cellular,19,nov,1057,yes
986,1,174,1,success,cellular,19,nov,522,yes
987,1,-1,0,unknown,cellular,19,nov,472,yes
988,1,175,1,other,telephone,19,nov,623,yes
989,1,-1,0,unknown,cellular,19,nov,337,yes
990,2,-1,0,unknown,cellular,19,nov,589,yes
991,4,-1,0,unknown,cellular,19,nov,644,yes
992,2,-1,0,unknown,cellular,19,nov,1792,yes
993,3,-1,0,unknown,cellular,19,nov,1468,yes
994,2,-1,0,unknown,cellular,19,nov,709,yes
995,2,27,1,success,cellular,19,nov,639,yes
996,3,-1,0,unknown,cellular,19,nov,1720,yes
997,1,128,2,failure,cellular,20,nov,276,yes
998,1,-1,0,unknown,cellular,20,nov,477,yes
999,1,-1,0,unknown,cellular,20,nov,670,yes
1000,1,-1,0,unknown,cellular,20,nov,405,yes
1001,1,-1,0,unknown,cellular,20,nov,531,yes
1002,1,-1,0,unknown,cellular,20,nov,628,yes
1003,1,-1,0,unknown,cellular,20,nov,1192,yes
1004,1,-1,0,unknown,cellular,20,nov,283,yes
1005,1,-1,0,unknown,cellular,20,nov,454,yes
1006,1,-1,0,unknown,cellular,20,nov,728,yes
1007,1,-1,0,unknown,cellular,20,nov,993,yes
1008,1,100,10,other,cellular,20,nov,755,yes
1009,1,177,1,failure,cellular,20,nov,994,yes
1010,2,-1,0,unknown,cellular,20,nov,1503,yes
1011,5,-1,0,unknown,cellular,20,nov,871,yes
1012,4,-1,0,unknown,cellular,20,nov,329,yes
1013,1,167,1,failure,cellular,20,nov,531,yes
1014,4,-1,0,unknown,cellular,20,nov,931,yes
1015,1,-1,0,unknown,cellular,20,nov,593,yes
1016,1,-1,0,unknown,cellular,20,nov,691,yes
1017,2,122,2,other,cellular,20,nov,1258,yes
1018,1,-1,0,unknown,cellular,20,nov,677,yes
1019,3,-1,0,unknown,cellular,20,nov,1490,yes
1020,2,-1,0,unknown,cellular,20,nov,562,yes
1021,1,-1,0,unknown,cellular,20,nov,705,yes
1022,1,-1,0,unknown,cellular,20,nov,1035,yes
1023,1,-1,0,unknown,cellular,20,nov,736,yes
1024,1,-1,0,unknown,cellular,20,nov,253,yes
1025,2,183,2,failure,cellular,20,nov,888,yes
1026,2,195,1,other,cellular,20,nov,370,yes
1027,2,133,1,failure,cellular,20,nov,500,yes
1028,1,-1,0,unknown,cellular,20,nov,488,yes
